Person,Date,Time,Reason,Online/IRL
David,12/01/22,13:00,Homework,ONLINE
Sarah,12/13/22,11:00,Homework,ONLINE
Kevin,12/14/22,10:00,Homework,ONLINE
Tiffany,12/14/22,12:00,Homework,ONLINE
Samantha,12/14/22,12:30,Homework,ONLINE
John,12/14/22,13:00,Homework,ONLINE
Brad,12/15/22,14:00,Homework,IRL
Karen,12/16/22,14:30,Homework,ONLINE
Tim,12/16/22,15:00,Practice,ONLINE
Aaron,12/16/22,15:30,Practice,ONLINE
Chirstopher,12/16/22,16:00,Practice,ONLINE
Megan,12/16/22,16:30,Practice,ONLINE
Eric,12/16/22,17:00,Homework,ONLINE
Rachel,12/16/22,17:30,Practice,ONLINE
Jason,12/16/22,18:00,Practice,ONLINE
Christian,12/16/22,18:30,Quesitons,ONLINE
Jim,12/16/22,19:00,Practice,ONLINE
Jean,12/16/22,19:30,Practice,ONLINE
Kendrick,12/16/22,20:00,Exam Review,ONLINE
Kendra,12/16/22,20:30,Practice,ONLINE
Jay,12/16/22,21:30,Practice,ONLINE
Lillia,12/16/22,22:30,Practice,IRL
Carlos,12/17/22,15:00,Practice,ONLINE
Vincent,12/17/22,15:30,Homework,ONLINE
Virgil,12/17/22,16:00,Homework,ONLINE
Lindsey,12/17/22,16:30,Practice,ONLINE
Mario,12/17/22,17:00,Practice,ONLINE
Samuel,12/17/22,19:00,Homework,ONLINE
Ronald,12/18/22,13:00,Practice,IRL
